,Dataset Name,Number of Class,Predict K,Accuracy Of Predict K,Best K,accuracy,precision,recall,fscore
0,iris.csv,3.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0
1,hayes-roth.csv,3.0,5.0,0.6226415094339622,3.0,0.7169811320754716,0.7510758027143329,0.7169811320754716,0.7093764548018731
2,wine.csv,3.0,5.0,0.711864406779661,13.0,0.7966101694915254,0.7982276289411335,0.7966101694915254,0.7920866004657277
3,glass.csv,6.0,7.0,0.6338028169014085,6.0,0.6619718309859155,0.7232799093411041,0.6619718309859155,0.6735786649722899
4,haberman.csv,2.0,3.0,0.7920792079207921,12.0,0.801980198019802,0.7837356769384802,0.801980198019802,0.7761342399300172
5,ecoli.csv,8.0,9.0,0.7747747747747747,8.0,0.7837837837837838,0.7915323350105958,0.7837837837837838,0.7737923058193327
6,led7digit.csv,10.0,11.0,0.7333333333333333,43.0,0.7818181818181819,0.8087364876838561,0.7818181818181819,0.7808639073344955
7,balance.csv,3.0,5.0,0.8599033816425121,55.0,0.9082125603864735,0.8386231474735235,0.9082125603864735,0.8718523782031354
8,yeast.csv,10.0,11.0,0.5755102040816327,20.0,0.6204081632653061,0.6109178852773848,0.6204081632653061,0.6050667493996962
9,winequality-red.csv,6.0,7.0,0.48863636363636365,25.0,0.5151515151515151,0.5210520687908899,0.5151515151515151,0.4849283697049773
10,titanic.csv,2.0,3.0,0.7441540577716643,27.0,0.8088033012379643,0.8254839082895459,0.8088033012379643,0.7849716745608165
11,segment.csv,7.0,9.0,0.9200524246395806,7.0,0.9292267365661862,0.9296912183950884,0.9292267365661862,0.9291610849434638
12,winequality-white.csv,7.0,9.0,0.46938775510204084,47.0,0.48299319727891155,0.4339971794533968,0.48299319727891155,0.4314323456901854
13,banana.csv,2.0,3.0,0.8827901658090337,19.0,0.9005145797598628,0.9015448111612485,0.9005145797598628,0.9000110455854408
14,phoneme.csv,2.0,3.0,0.8772421524663677,3.0,0.8772421524663677,0.8751085360303722,0.8772421524663677,0.8756194739452671
15,page-blocks.csv,5.0,7.0,0.9562569213732004,7.0,0.9562569213732004,0.9502792242063454,0.9562569213732004,0.9496734571001452
16,optdigits.csv,10.0,11.0,0.9811320754716981,10.0,0.9827493261455525,0.9830240776578645,0.9827493261455525,0.9827965351982921
17,thyroid.csv,3.0,5.0,0.9393939393939394,3.0,0.9410774410774411,0.9262268439229862,0.9410774410774411,0.9257436089010945
18,twonorm.csv,2.0,3.0,0.961916461916462,61.0,0.9762489762489762,0.9764802690422526,0.9762489762489762,0.9762539487333399
19,penbased.csv,10.0,11.0,0.9898015435501654,10.0,0.9906284454244763,0.9906766154078019,0.9906284454244763,0.9906301908567865
20,magic.csv,2.0,3.0,0.7960809303807551,13.0,0.8112155488290584,0.8187634455009056,0.8112155488290584,0.799839090731821
21,avila.csv,12.0,13.0,0.7203020621550973,12.0,0.7249491722335173,0.728673991443877,0.7249491722335173,0.7141129936613634
22,banknote.csv,2.0,3.0,0.9977924944812362,12.0,1.0,1.0,1.0,1.0
23,biodeg.csv,2.0,3.0,0.8448275862068966,4.0,0.8477011494252874,0.84573173092471,0.8477011494252874,0.8449373550900189
24,ionosphere.csv,2.0,3.0,0.853448275862069,2.0,0.8620689655172413,0.8688936781609194,0.8620689655172413,0.8582562377347912
25,libras.csv,15.0,17.0,0.48739495798319327,15.0,0.5042016806722689,0.6267202533187187,0.5042016806722689,0.502744067929351
26,lymphography.csv,8.0,9.0,0.42857142857142855,97.0,0.5102040816326531,0.2603082049146189,0.5102040816326531,0.3447324875896305
27,parkinsons.csv,2.0,3.0,0.8615384615384616,31.0,0.8769230769230769,0.8692307692307693,0.8769230769230769,0.857085020242915
28,phishing.csv,3.0,5.0,0.8590604026845637,5.0,0.8590604026845637,0.8564090717504783,0.8590604026845637,0.8566833483087802
29,plrx.csv,2.0,3.0,0.6333333333333333,91.0,0.7166666666666667,0.5136111111111111,0.7166666666666667,0.5983818770226537
30,satellite.csv,6.0,7.0,0.8997175141242938,6.0,0.9001883239171374,0.8991066765851639,0.9001883239171374,0.8992289655165041
31,seeds.csv,3.0,5.0,0.8840579710144928,5.0,0.8840579710144928,0.9006333870101986,0.8840579710144928,0.8851836707908672
32,sonar.csv,2.0,3.0,0.8115942028985508,3.0,0.8115942028985508,0.8685540950455005,0.8115942028985508,0.8095294818344253
33,statlog_heart.csv,2.0,3.0,0.6404494382022472,12.0,0.7303370786516854,0.735336177371868,0.7303370786516854,0.7267193098410267
34,vertebral.csv,4.0,5.0,0.47804878048780486,26.0,0.6195121951219512,0.5850112571745304,0.6195121951219512,0.5858388488182253
35,wholesale.csv,2.0,3.0,0.8972602739726028,5.0,0.910958904109589,0.910731901441607,0.910958904109589,0.9104326192791178
36,wilt.csv,2.0,3.0,0.9843456480901691,3.0,0.9843456480901691,0.9837693032329426,0.9843456480901691,0.9834035022367263
37,wireless.csv,4.0,5.0,0.9863636363636363,5.0,0.9863636363636363,0.9867971783498459,0.9863636363636363,0.9864360602291957
38,bands.csv,2.0,3.0,0.6528925619834711,3.0,0.6528925619834711,0.6461398911509777,0.6528925619834711,0.6465999710018848
39,bupa.csv,2.0,3.0,0.6754385964912281,6.0,0.7105263157894737,0.7174455535390201,0.7105263157894737,0.7113074104581475
40,coil2000.csv,2.0,3.0,0.9290561381863047,91.0,0.9410857495373226,0.8856423879822244,0.9410857495373226,0.9125226829297224
41,pima.csv,2.0,3.0,0.7165354330708661,17.0,0.7716535433070866,0.7791528171059721,0.7716535433070866,0.7534436801169084
42,shuttle.csv,7.0,9.0,0.996969696969697,7.0,0.9974399164054336,0.9972631481835338,0.9974399164054336,0.9973087981795649
43,spambase.csv,2.0,3.0,0.7898550724637681,3.0,0.7898550724637681,0.7888651617400645,0.7898550724637681,0.7892328136756604
44,spectfheart.csv,2.0,3.0,0.7415730337078652,69.0,0.8876404494382022,0.8792937399678974,0.8876404494382022,0.8654806491885143
45,texture.csv,11.0,13.0,0.971900826446281,11.0,0.9741046831955923,0.9750781281585278,0.9741046831955923,0.9741087573479088
46,vehicle.csv,4.0,5.0,0.6642857142857143,4.0,0.6928571428571428,0.6852472519720905,0.6928571428571428,0.6870195130415766
47,vowel.csv,11.0,13.0,0.39143730886850153,24.0,0.48623853211009177,0.48632223465468843,0.48623853211009177,0.4773796599731905
48,wdbc.csv,2.0,3.0,0.9361702127659575,2.0,0.9414893617021277,0.9431867959949937,0.9414893617021277,0.9409361983099541
49,wisconsin.csv,2.0,3.0,0.9469026548672567,13.0,0.9601769911504425,0.9603039570174803,0.9601769911504425,0.9602207191523698
