,Dataset Name,Number of Class,Predict K,Accuracy Of Predict K,Best K,accuracy,precision,recall,fscore,support
0,iris.csv,3.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,
1,hayes-roth.csv,3.0,5.0,0.6226415094339622,3.0,0.7169811320754716,0.7169811320754716,0.7169811320754716,0.7169811320754716,
2,wine.csv,3.0,5.0,0.711864406779661,13.0,0.7966101694915254,0.7966101694915254,0.7966101694915254,0.7966101694915254,
3,glass.csv,6.0,7.0,0.6338028169014085,6.0,0.6619718309859155,0.6619718309859155,0.6619718309859155,0.6619718309859155,
4,haberman.csv,2.0,3.0,0.7920792079207921,12.0,0.801980198019802,0.801980198019802,0.801980198019802,0.801980198019802,
5,ecoli.csv,8.0,9.0,0.7747747747747747,8.0,0.7837837837837838,0.7837837837837838,0.7837837837837838,0.7837837837837838,
6,led7digit.csv,10.0,11.0,0.7333333333333333,43.0,0.7818181818181819,0.7818181818181819,0.7818181818181819,0.7818181818181819,
7,balance.csv,3.0,5.0,0.8599033816425121,55.0,0.9082125603864735,0.9082125603864735,0.9082125603864735,0.9082125603864735,
8,yeast.csv,10.0,11.0,0.5755102040816327,20.0,0.6204081632653061,0.6204081632653061,0.6204081632653061,0.6204081632653061,
9,winequality-red.csv,6.0,7.0,0.48863636363636365,25.0,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.5151515151515151,
10,titanic.csv,2.0,3.0,0.7441540577716643,27.0,0.8088033012379643,0.8088033012379643,0.8088033012379643,0.8088033012379643,
11,segment.csv,7.0,9.0,0.9200524246395806,7.0,0.9292267365661862,0.9292267365661862,0.9292267365661862,0.9292267365661862,
12,winequality-white.csv,7.0,9.0,0.46938775510204084,47.0,0.48299319727891155,0.48299319727891155,0.48299319727891155,0.48299319727891155,
13,banana.csv,2.0,3.0,0.8827901658090337,19.0,0.9005145797598628,0.9005145797598628,0.9005145797598628,0.9005145797598627,
14,phoneme.csv,2.0,3.0,0.8772421524663677,3.0,0.8772421524663677,0.8772421524663677,0.8772421524663677,0.8772421524663677,
15,page-blocks.csv,5.0,7.0,0.9562569213732004,7.0,0.9562569213732004,0.9562569213732004,0.9562569213732004,0.9562569213732004,
16,optdigits.csv,10.0,11.0,0.9811320754716981,10.0,0.9827493261455525,0.9827493261455525,0.9827493261455525,0.9827493261455525,
17,thyroid.csv,3.0,5.0,0.9393939393939394,3.0,0.9410774410774411,0.9410774410774411,0.9410774410774411,0.9410774410774411,
18,twonorm.csv,2.0,3.0,0.961916461916462,61.0,0.9762489762489762,0.9762489762489762,0.9762489762489762,0.9762489762489762,
19,penbased.csv,10.0,11.0,0.9898015435501654,10.0,0.9906284454244763,0.9906284454244763,0.9906284454244763,0.9906284454244763,
20,magic.csv,2.0,3.0,0.7960809303807551,13.0,0.8112155488290584,0.8112155488290584,0.8112155488290584,0.8112155488290584,
